Epoch	AUC	PR_AUC	ACC	BACC	PREC	TPR	KAPPA	RECALL
252	0.788611	0.284310	0.900471	0.672232	0.222857	0.419355	0.242875	0.419355
253	0.800436	0.291668	0.907805	0.691390	0.251497	0.451613	0.277885	0.451613
254	0.800270	0.305924	0.900995	0.687811	0.233333	0.451613	0.260164	0.451613
255	0.791317	0.293901	0.889995	0.687130	0.211823	0.462366	0.239739	0.462366
256	0.796492	0.294649	0.904662	0.689738	0.242775	0.451613	0.269499	0.451613
257	0.791690	0.294801	0.906234	0.685463	0.244048	0.440860	0.268286	0.440860
258	0.792525	0.285747	0.892614	0.678305	0.211340	0.440860	0.235354	0.440860
259	0.785420	0.270867	0.912520	0.673464	0.253333	0.408602	0.268779	0.408602
260	0.786130	0.273987	0.900471	0.677333	0.225989	0.430108	0.248282	0.430108
261	0.785550	0.284157	0.902043	0.698564	0.241758	0.473118	0.273129	0.473118
262	0.778800	0.289578	0.902567	0.683536	0.234286	0.440860	0.258814	0.440860
263	0.791738	0.300147	0.904138	0.684362	0.238372	0.440860	0.262815	0.440860
264	0.794556	0.285343	0.907805	0.681188	0.245399	0.430108	0.267028	0.430108
265	0.796688	0.288020	0.901519	0.682985	0.231638	0.440860	0.256195	0.440860
266	0.791181	0.279420	0.900995	0.677609	0.227273	0.430108	0.249559	0.430108
267	0.797748	0.278475	0.886328	0.675001	0.199029	0.440860	0.222024	0.440860
268	0.793419	0.277938	0.897328	0.685884	0.224599	0.451613	0.251280	0.451613
269	0.797659	0.274317	0.902043	0.673058	0.226744	0.419355	0.246701	0.419355
270	0.789458	0.284906	0.897328	0.675682	0.218579	0.430108	0.240810	0.430108
271	0.794882	0.290582	0.899948	0.687260	0.230769	0.451613	0.257581	0.451613
272	0.785349	0.279884	0.898376	0.681333	0.224044	0.440860	0.248556	0.440860
273	0.788730	0.272797	0.898900	0.691811	0.231183	0.462366	0.260189	0.462366
274	0.784804	0.273696	0.897328	0.670581	0.215470	0.419355	0.235464	0.419355
275	0.792721	0.288116	0.906234	0.659958	0.227848	0.387097	0.240256	0.387097
276	0.790932	0.297454	0.896281	0.670030	0.213115	0.419355	0.233063	0.419355
277	0.792365	0.279401	0.903091	0.683811	0.235632	0.440860	0.260138	0.440860
278	0.785550	0.280181	0.909377	0.676913	0.246835	0.419355	0.265722	0.419355
279	0.791992	0.280148	0.897852	0.686159	0.225806	0.451613	0.252523	0.451613
280	0.788528	0.278767	0.903614	0.673884	0.230769	0.419355	0.250612	0.419355
281	0.797179	0.281802	0.908853	0.676638	0.245283	0.419355	0.264296	0.419355
282	0.793259	0.283884	0.905710	0.659683	0.226415	0.387097	0.238927	0.387097
283	0.794568	0.264016	0.899424	0.671682	0.220339	0.419355	0.240369	0.419355
284	0.795166	0.276229	0.903091	0.673609	0.229412	0.419355	0.249299	0.419355
285	0.783004	0.281615	0.897328	0.655277	0.205714	0.387097	0.218965	0.387097
286	0.796771	0.274501	0.891042	0.677479	0.208122	0.440860	0.231922	0.440860
287	0.791596	0.289602	0.888947	0.661074	0.194872	0.408602	0.211897	0.408602
288	0.789582	0.282115	0.897852	0.665755	0.213483	0.408602	0.231245	0.408602
289	0.795042	0.286756	0.904662	0.674435	0.233533	0.419355	0.253268	0.419355
290	0.801099	0.285103	0.907281	0.675812	0.240741	0.419355	0.260082	0.419355
291	0.794402	0.269506	0.901519	0.682985	0.231638	0.440860	0.256195	0.440860
292	0.794041	0.287346	0.893138	0.693883	0.221106	0.473118	0.251680	0.473118
293	0.789961	0.285812	0.908329	0.681463	0.246914	0.430108	0.268443	0.430108
294	0.789488	0.283952	0.884233	0.689202	0.203704	0.473118	0.232517	0.473118
295	0.793064	0.256831	0.887899	0.686029	0.207729	0.462366	0.235254	0.462366
296	0.784070	0.260549	0.897328	0.675682	0.218579	0.430108	0.240810	0.430108
297	0.790346	0.284189	0.888947	0.681478	0.206897	0.451613	0.232499	0.451613
298	0.799281	0.273711	0.911472	0.662711	0.243243	0.387097	0.254126	0.387097
299	0.797499	0.288632	0.901519	0.693187	0.237569	0.462366	0.266669	0.462366
300	0.791388	0.275913	0.901519	0.682985	0.231638	0.440860	0.256195	0.440860
301	0.793757	0.267287	0.902043	0.667957	0.223529	0.408602	0.241183	0.408602
302	0.782909	0.265803	0.900995	0.682710	0.230337	0.440860	0.254899	0.440860
303	0.787628	0.274868	0.901519	0.667682	0.222222	0.408602	0.239909	0.408602
304	0.784810	0.276983	0.885804	0.684927	0.203791	0.462366	0.230882	0.462366
305	0.791892	0.282679	0.906757	0.675536	0.239264	0.419355	0.258699	0.419355
306	0.788919	0.289044	0.902043	0.678159	0.229885	0.430108	0.252139	0.430108
307	0.792561	0.255088	0.903091	0.683811	0.235632	0.440860	0.260138	0.440860
308	0.792229	0.268559	0.911996	0.668088	0.248322	0.397849	0.261481	0.397849
309	0.788978	0.281700	0.911472	0.678014	0.253247	0.419355	0.271537	0.419355
310	0.789221	0.274657	0.899948	0.677058	0.224719	0.430108	0.247014	0.430108
311	0.789772	0.283178	0.897852	0.691260	0.228723	0.462366	0.257659	0.462366
312	0.789802	0.257186	0.893662	0.673754	0.210526	0.430108	0.232478	0.430108
313	0.797096	0.254026	0.903614	0.694289	0.242938	0.462366	0.272020	0.462366
314	0.790423	0.268874	0.897328	0.655277	0.205714	0.387097	0.218965	0.387097
315	0.792821	0.259640	0.894185	0.663828	0.205405	0.408602	0.223002	0.408602
316	0.795906	0.285509	0.896281	0.675131	0.216216	0.430108	0.238388	0.430108
317	0.792579	0.286459	0.917234	0.670841	0.266187	0.397849	0.276745	0.397849
318	0.794811	0.278712	0.917758	0.666015	0.264706	0.387097	0.272303	0.387097
319	0.791092	0.275142	0.897328	0.680783	0.221622	0.440860	0.246081	0.440860
320	0.789203	0.276137	0.895233	0.674580	0.213904	0.430108	0.236000	0.430108
321	0.791104	0.277354	0.904662	0.674435	0.233533	0.419355	0.253268	0.419355
322	0.791921	0.275615	0.899424	0.681884	0.226519	0.440860	0.251067	0.440860
323	0.786586	0.271348	0.905186	0.679811	0.238095	0.430108	0.260111	0.430108
324	0.785769	0.260142	0.909377	0.682014	0.250000	0.430108	0.271305	0.430108
325	0.793443	0.270607	0.894185	0.679131	0.214660	0.440860	0.238857	0.440860
326	0.793704	0.254155	0.913567	0.663813	0.250000	0.387097	0.259989	0.387097
327	0.794053	0.279781	0.903091	0.683811	0.235632	0.440860	0.260138	0.440860
328	0.784964	0.284937	0.895757	0.669755	0.211957	0.419355	0.231875	0.419355
329	0.786551	0.249082	0.910948	0.662436	0.241611	0.387097	0.252690	0.387097
330	0.798849	0.288509	0.916186	0.665189	0.258993	0.387097	0.267590	0.387097
331	0.789695	0.283698	0.908853	0.651133	0.228188	0.365591	0.235106	0.365591
332	0.785988	0.250340	0.905710	0.659683	0.226415	0.387097	0.238927	0.387097
333	0.788884	0.266589	0.891042	0.667277	0.202073	0.419355	0.221543	0.419355
334	0.795367	0.266461	0.905186	0.664508	0.228395	0.397849	0.243361	0.397849
335	0.791975	0.265241	0.898900	0.661204	0.212644	0.397849	0.228144	0.397849
336	0.796842	0.273584	0.909900	0.661885	0.238411	0.387097	0.249850	0.387097
337	0.785207	0.265993	0.899424	0.671682	0.220339	0.419355	0.240369	0.419355
338	0.793668	0.266197	0.905186	0.674710	0.234940	0.419355	0.254611	0.419355
339	0.796256	0.260802	0.908329	0.676362	0.243750	0.419355	0.262881	0.419355
340	0.791282	0.277152	0.894709	0.679406	0.215789	0.440860	0.240040	0.440860
341	0.778202	0.275259	0.893662	0.663552	0.204301	0.408602	0.221857	0.408602
342	0.790269	0.283252	0.909900	0.666986	0.241830	0.397849	0.255710	0.397849
343	0.788677	0.255134	0.896281	0.670030	0.213115	0.419355	0.233063	0.419355
344	0.780887	0.264947	0.893138	0.658176	0.200000	0.397849	0.215309	0.397849
345	0.780275	0.262278	0.898900	0.656103	0.209302	0.387097	0.222531	0.387097
346	0.776793	0.256280	0.884233	0.658596	0.186275	0.408602	0.202522	0.408602
347	0.776953	0.245326	0.900995	0.641902	0.203704	0.354839	0.209918	0.354839
348	0.775239	0.266094	0.895233	0.669479	0.210811	0.419355	0.230695	0.419355
349	0.787321	0.265146	0.892090	0.667827	0.204188	0.419355	0.223785	0.419355
350	0.786906	0.271059	0.894709	0.659002	0.203297	0.397849	0.218711	0.397849
351	0.788256	0.266578	0.895233	0.659277	0.204420	0.397849	0.219861	0.397849
352	0.786178	0.260986	0.901519	0.672783	0.225434	0.419355	0.245416	0.419355
353	0.788712	0.265594	0.910948	0.677739	0.251613	0.419355	0.270066	0.419355
354	0.785355	0.268404	0.908329	0.671261	0.240506	0.408602	0.257233	0.408602
355	0.796777	0.273955	0.903091	0.683811	0.235632	0.440860	0.260138	0.440860
356	0.798186	0.280666	0.895757	0.664653	0.208791	0.408602	0.226485	0.408602
357	0.795734	0.266342	0.910424	0.657060	0.236486	0.376344	0.245299	0.376344
358	0.795835	0.285380	0.907805	0.670986	0.238994	0.408602	0.255840	0.408602
359	0.779807	0.252117	0.901519	0.672783	0.225434	0.419355	0.245416	0.419355
360	0.781500	0.258242	0.894709	0.653901	0.200000	0.387097	0.213190	0.387097
361	0.778557	0.251661	0.910424	0.667262	0.243421	0.397849	0.257136	0.397849
362	0.782116	0.234724	0.910948	0.652234	0.234483	0.365591	0.240638	0.365591
363	0.786320	0.260717	0.898376	0.691535	0.229947	0.462366	0.258920	0.462366
364	0.787782	0.271366	0.896805	0.660103	0.207865	0.397849	0.223360	0.397849
365	0.782323	0.261283	0.912520	0.658161	0.243056	0.376344	0.251019	0.376344
366	0.785171	0.272569	0.903614	0.663682	0.224242	0.397849	0.239429	0.397849
367	0.786290	0.266723	0.899424	0.651278	0.207101	0.376344	0.218030	0.376344
368	0.788179	0.265307	0.905186	0.659407	0.225000	0.387097	0.237608	0.387097
369	0.781998	0.255624	0.906234	0.649756	0.220779	0.365591	0.228433	0.365591
370	0.792034	0.249871	0.907805	0.660784	0.232258	0.387097	0.244304	0.387097
371	0.787220	0.238554	0.905186	0.664508	0.228395	0.397849	0.243361	0.397849
372	0.778244	0.263286	0.895233	0.669479	0.210811	0.419355	0.230695	0.419355
373	0.778427	0.258172	0.904138	0.648655	0.215190	0.365591	0.223278	0.365591
374	0.791501	0.261973	0.904138	0.669059	0.228916	0.408602	0.246374	0.408602
375	0.776065	0.258552	0.887899	0.675827	0.201970	0.440860	0.225258	0.440860
376	0.794840	0.288280	0.910424	0.667262	0.243421	0.397849	0.257136	0.397849
377	0.778954	0.272133	0.908853	0.666436	0.238710	0.397849	0.252891	0.397849
378	0.781476	0.267049	0.907281	0.675812	0.240741	0.419355	0.260082	0.419355
379	0.780887	0.278601	0.900995	0.667407	0.220930	0.408602	0.238645	0.408602
380	0.782809	0.275994	0.909377	0.656509	0.233333	0.376344	0.242507	0.376344
381	0.780914	0.253971	0.904138	0.674160	0.232143	0.419355	0.251935	0.419355
382	0.778084	0.272403	0.912520	0.658161	0.243056	0.376344	0.251019	0.376344
383	0.786853	0.275032	0.896281	0.664929	0.209945	0.408602	0.227662	0.408602
384	0.789648	0.255786	0.911472	0.657610	0.239726	0.376344	0.248136	0.376344
385	0.786646	0.264266	0.905710	0.669885	0.233129	0.408602	0.250370	0.408602
386	0.781361	0.252573	0.908329	0.666160	0.237179	0.397849	0.251498	0.397849
387	0.784307	0.256934	0.895233	0.659277	0.204420	0.397849	0.219861	0.397849
388	0.793431	0.253102	0.890519	0.667001	0.201031	0.419355	0.220434	0.419355
389	0.792632	0.252705	0.908853	0.676638	0.245283	0.419355	0.264296	0.419355
390	0.784786	0.260745	0.899424	0.686985	0.229508	0.451613	0.256303	0.451613
391	0.784108	0.247895	0.902043	0.673058	0.226744	0.419355	0.246701	0.419355
392	0.795865	0.257291	0.894185	0.679131	0.214660	0.440860	0.238857	0.440860
393	0.791377	0.273790	0.897852	0.670856	0.216667	0.419355	0.236677	0.419355
394	0.780079	0.264938	0.902043	0.662856	0.220238	0.397849	0.235584	0.397849
395	0.777101	0.263616	0.902043	0.652654	0.213415	0.376344	0.224134	0.376344
396	0.775330	0.262244	0.893662	0.678855	0.213542	0.440860	0.237681	0.440860
397	0.781749	0.258937	0.893138	0.653075	0.196721	0.387097	0.209822	0.387097
398	0.775893	0.251650	0.905710	0.654582	0.222930	0.376344	0.233073	0.376344
399	0.789165	0.264043	0.903091	0.663407	0.222892	0.397849	0.238138	0.397849
400	0.783250	0.253479	0.893138	0.668378	0.206349	0.419355	0.226056	0.419355
401	0.780263	0.262511	0.902567	0.678435	0.231214	0.430108	0.253444	0.430108
402	0.784111	0.266425	0.898900	0.661204	0.212644	0.397849	0.228144	0.397849
403	0.782371	0.259299	0.898900	0.661204	0.212644	0.397849	0.228144	0.397849
404	0.788940	0.264969	0.891566	0.672653	0.206186	0.430108	0.227894	0.430108
405	0.781956	0.249890	0.905710	0.644380	0.215686	0.354839	0.221092	0.354839
406	0.788990	0.251971	0.908853	0.651133	0.228188	0.365591	0.235106	0.365591
407	0.780224	0.248265	0.905186	0.654306	0.221519	0.376344	0.231767	0.376344
408	0.795101	0.266098	0.914615	0.654161	0.246377	0.365591	0.250761	0.365591
409	0.790376	0.273186	0.894709	0.664103	0.206522	0.408602	0.224155	0.408602
410	0.788315	0.267677	0.894185	0.668929	0.208556	0.419355	0.228360	0.419355
411	0.787350	0.273271	0.907805	0.665885	0.235669	0.397849	0.250116	0.397849
412	0.778865	0.258373	0.902567	0.668233	0.224852	0.408602	0.242467	0.408602
413	0.785236	0.264033	0.897852	0.670856	0.216667	0.419355	0.236677	0.419355
414	0.792099	0.260096	0.910424	0.651959	0.232877	0.365591	0.239238	0.365591
415	0.790038	0.269029	0.916186	0.670290	0.262411	0.397849	0.273592	0.397849
416	0.794390	0.281612	0.900995	0.667407	0.220930	0.408602	0.238645	0.408602
417	0.795234	0.268682	0.903614	0.658581	0.220859	0.387097	0.233711	0.387097
418	0.785826	0.284013	0.902043	0.667957	0.223529	0.408602	0.241183	0.408602
419	0.782507	0.289912	0.903091	0.668508	0.226190	0.408602	0.243760	0.408602
420	0.787705	0.259776	0.907805	0.665885	0.235669	0.397849	0.250116	0.397849
421	0.780665	0.271979	0.909377	0.676913	0.246835	0.419355	0.265722	0.419355
422	0.783638	0.278120	0.892614	0.668103	0.205263	0.419355	0.224917	0.419355
423	0.790145	0.266862	0.908853	0.676638	0.245283	0.419355	0.264296	0.419355
424	0.780955	0.253992	0.899948	0.666856	0.218391	0.408602	0.236142	0.408602
425	0.779226	0.264467	0.907805	0.660784	0.232258	0.387097	0.244304	0.387097
426	0.780263	0.245291	0.907805	0.660784	0.232258	0.387097	0.244304	0.387097
427	0.789571	0.257593	0.914615	0.664363	0.253521	0.387097	0.262992	0.387097
428	0.784923	0.259512	0.891042	0.662176	0.198953	0.408602	0.216249	0.408602
429	0.788105	0.273907	0.889995	0.666726	0.200000	0.419355	0.219332	0.419355
430	0.786492	0.256041	0.911996	0.652785	0.237762	0.365591	0.243472	0.365591
431	0.774463	0.264838	0.893138	0.658176	0.200000	0.397849	0.215309	0.397849
432	0.791214	0.278315	0.893662	0.668653	0.207447	0.419355	0.227204	0.419355
433	0.800566	0.289593	0.891042	0.677479	0.208122	0.440860	0.231922	0.440860
434	0.794680	0.269790	0.910424	0.657060	0.236486	0.376344	0.245299	0.376344
435	0.796427	0.282939	0.896281	0.675131	0.216216	0.430108	0.238388	0.430108
436	0.790219	0.282623	0.902043	0.657755	0.216867	0.387097	0.229902	0.387097
437	0.792069	0.279751	0.905186	0.674710	0.234940	0.419355	0.254611	0.419355
438	0.770931	0.250040	0.912520	0.642858	0.231884	0.344086	0.232375	0.344086
439	0.779896	0.267775	0.893138	0.658176	0.200000	0.397849	0.215309	0.397849
440	0.780124	0.273257	0.893662	0.663552	0.204301	0.408602	0.221857	0.408602
441	0.776429	0.267644	0.912520	0.663262	0.246575	0.387097	0.257034	0.387097
442	0.784869	0.279748	0.902043	0.667957	0.223529	0.408602	0.241183	0.408602
443	0.782193	0.272927	0.903091	0.648104	0.212500	0.365591	0.220760	0.365591
444	0.780121	0.279227	0.901519	0.652379	0.212121	0.376344	0.222895	0.376344
445	0.779058	0.261995	0.908853	0.666436	0.238710	0.397849	0.252891	0.397849
446	0.777613	0.254375	0.892614	0.663002	0.202128	0.408602	0.219590	0.408602
447	0.787830	0.263431	0.891042	0.662176	0.198953	0.408602	0.216249	0.408602
448	0.777003	0.268781	0.893662	0.653350	0.197802	0.387097	0.210937	0.387097
449	0.787460	0.273106	0.906757	0.665334	0.232704	0.397849	0.247383	0.397849
450	0.795021	0.275199	0.892090	0.657625	0.197861	0.397849	0.213080	0.397849
451	0.804326	0.275314	0.889995	0.666726	0.200000	0.419355	0.219332	0.419355
452	0.795992	0.273845	0.899424	0.666581	0.217143	0.408602	0.234905	0.408602
453	0.801475	0.283947	0.903614	0.673884	0.230769	0.419355	0.250612	0.419355
454	0.798100	0.268129	0.899424	0.671682	0.220339	0.419355	0.240369	0.419355
455	0.795237	0.263647	0.896805	0.660103	0.207865	0.397849	0.223360	0.397849
456	0.801579	0.264182	0.906234	0.659958	0.227848	0.387097	0.240256	0.387097
457	0.794355	0.262826	0.884233	0.668798	0.192308	0.430108	0.212778	0.430108
458	0.787374	0.256329	0.901519	0.642177	0.204969	0.354839	0.211122	0.354839
459	0.787190	0.252505	0.894185	0.648524	0.195531	0.376344	0.206472	0.376344
460	0.784795	0.263507	0.892090	0.667827	0.204188	0.419355	0.223785	0.419355
461	0.789304	0.255587	0.897328	0.665479	0.212291	0.408602	0.230042	0.408602
462	0.788804	0.263683	0.897852	0.650452	0.203488	0.376344	0.214475	0.376344
463	0.795104	0.277511	0.911472	0.657610	0.239726	0.376344	0.248136	0.376344
464	0.779046	0.265872	0.892614	0.642597	0.188889	0.365591	0.197532	0.365591
465	0.777284	0.265779	0.898900	0.645901	0.202381	0.365591	0.211057	0.365591
466	0.783587	0.266271	0.900471	0.646727	0.206061	0.365591	0.214628	0.365591
467	0.786184	0.279590	0.897328	0.675682	0.218579	0.430108	0.240810	0.430108
468	0.781823	0.259799	0.907805	0.650582	0.225166	0.365591	0.232405	0.365591
469	0.784763	0.258379	0.888423	0.650597	0.187500	0.387097	0.200129	0.387097
470	0.786551	0.270964	0.886852	0.670175	0.197044	0.430108	0.218018	0.430108
471	0.797703	0.257593	0.899948	0.677058	0.224719	0.430108	0.247014	0.430108
472	0.792786	0.258514	0.907281	0.675812	0.240741	0.419355	0.260082	0.419355
473	0.784271	0.258343	0.889471	0.666451	0.198980	0.419355	0.218238	0.419355
474	0.783271	0.257909	0.886852	0.670175	0.197044	0.430108	0.218018	0.430108
475	0.781163	0.268634	0.903614	0.663682	0.224242	0.397849	0.239429	0.397849
476	0.790995	0.267565	0.901519	0.662581	0.218935	0.397849	0.234321	0.397849
477	0.790722	0.263522	0.899424	0.661480	0.213873	0.397849	0.229362	0.397849
478	0.795906	0.267347	0.891042	0.657075	0.195767	0.397849	0.210881	0.397849
479	0.796170	0.266767	0.903091	0.668508	0.226190	0.408602	0.243760	0.408602
480	0.784351	0.257588	0.909377	0.656509	0.233333	0.376344	0.242507	0.376344
481	0.785174	0.263864	0.899948	0.661755	0.215116	0.397849	0.230588	0.397849
482	0.781115	0.251520	0.893662	0.658451	0.201087	0.397849	0.216435	0.397849
483	0.791294	0.257528	0.894185	0.668929	0.208556	0.419355	0.228360	0.419355
484	0.788383	0.257635	0.894185	0.648524	0.195531	0.376344	0.206472	0.376344
485	0.789855	0.270402	0.910424	0.646858	0.229167	0.354839	0.233079	0.354839
486	0.788298	0.261114	0.889471	0.671552	0.202020	0.430108	0.223432	0.430108
487	0.785627	0.254008	0.885280	0.674450	0.197115	0.440860	0.219902	0.440860
488	0.787723	0.256255	0.897852	0.660654	0.210227	0.397849	0.225735	0.397849
489	0.781148	0.273004	0.885804	0.664523	0.192118	0.419355	0.210777	0.419355
490	0.785680	0.277047	0.899948	0.661755	0.215116	0.397849	0.230588	0.397849
491	0.783866	0.258337	0.903614	0.648379	0.213836	0.365591	0.222014	0.365591
492	0.780884	0.271134	0.889995	0.656524	0.193717	0.397849	0.208712	0.397849
493	0.789047	0.280129	0.900995	0.657205	0.214286	0.387097	0.227409	0.387097
494	0.790669	0.271789	0.887899	0.670726	0.199005	0.430108	0.220162	0.430108
495	0.789245	0.284851	0.882661	0.667972	0.189573	0.430108	0.209714	0.430108
496	0.781879	0.280070	0.893662	0.653350	0.197802	0.387097	0.210937	0.387097
497	0.795936	0.264342	0.909377	0.666711	0.240260	0.397849	0.254295	0.397849
498	0.800282	0.263261	0.904138	0.663958	0.225610	0.397849	0.240730	0.397849
499	0.796848	0.267159	0.896281	0.664929	0.209945	0.408602	0.227662	0.408602
500	0.791092	0.276879	0.900995	0.662306	0.217647	0.397849	0.233068	0.397849
